closest_abs	Full_HA_SI06_H1_avg_enrich	Full_HA_MI15_H1_avg_enrich	Full_HA_SP16_H3_avg_enrich	Full_HA_QH_H5_avg_enrich	Full_HA_SH_H7_avg_enrich	Full_HA_Phu_FluB_avg_enrich	Full_HA_Lee_FluB_avg_enrich	Full_HA_H1_stem_avg_enrich	Full_HA_H3_stem_avg_enrich	CR9114_compitition_SI06_H1_avg_enrich	CR9114_compitition_MI15_H1_avg_enrich	CR9114_compitition_QH_H5_avg_enrich	CR9114_compitition_SH_H7_avg_enrich	CR9114_compitition_Phu_FluB_avg_enrich	CR9114_compitition_Lee_FluB_avg_enrich	Full_HA_SI06_H1_avg_enrich_normalized	Full_HA_MI15_H1_avg_enrich_normalized	Full_HA_SP16_H3_avg_enrich_normalized	Full_HA_QH_H5_avg_enrich_normalized	Full_HA_SH_H7_avg_enrich_normalized	Full_HA_Phu_FluB_avg_enrich_normalized	Full_HA_Lee_FluB_avg_enrich_normalized	Full_HA_H1_stem_avg_enrich_normalized	Full_HA_H3_stem_avg_enrich_normalized	CR9114_compitition_SI06_H1_avg_enrich_normalized	CR9114_compitition_MI15_H1_avg_enrich_normalized	CR9114_compitition_QH_H5_avg_enrich_normalized	CR9114_compitition_SH_H7_avg_enrich_normalized	CR9114_compitition_Phu_FluB_avg_enrich_normalized	CR9114_compitition_Lee_FluB_avg_enrich_normalized	Full_HA_H1_stem_avg_enrich_normalized_capped	Full_HA_H3_stem_avg_enrich_normalized_capped	Full_HA_SI06_H1_avg_enrich_normalized_capped	CR9114_compitition_SI06_H1_avg_enrich_normalized_capped	Full_HA_MI15_H1_avg_enrich_normalized_capped	CR9114_compitition_MI15_H1_avg_enrich_normalized_capped	Full_HA_SP16_H3_avg_enrich_normalized_capped	Full_HA_QH_H5_avg_enrich_normalized_capped	CR9114_compitition_QH_H5_avg_enrich_normalized_capped	Full_HA_SH_H7_avg_enrich_normalized_capped	CR9114_compitition_SH_H7_avg_enrich_normalized_capped	Full_HA_Phu_FluB_avg_enrich_normalized_capped	CR9114_compitition_Phu_FluB_avg_enrich_normalized_capped	Full_HA_Lee_FluB_avg_enrich_normalized_capped	CR9114_compitition_Lee_FluB_avg_enrich_normalized_capped
R95-1C09	0.104967483354869	0.7147425940427097	0.2457210663659014	0.6909326523317878	1.0036017133945965	7.439019422009571	1.102890702605047	0.547817967	0.094651073	0.15993754278160754	0.08040979779174348	0.4454534472291941	1.0831820347841283	0.9554306765277208	0.6731204541530567	0.10079151388334817	0.2293576272728053	0.17672857132453845	1.9725520506852798	0.3631243196861696	54.10914256004679	6.992643662563921	8.975110287548195e-4	-0.154480118015279	-0.01905952431421481	-0.006372706145155293	0.15563142988124773	0.5207978687911794	5.105485469437174	-0.10376561269443471	8.975110287548195e-4	-0.154480118015279	0.10079151388334817	-0.01905952431421481	0.2293576272728053	-0.006372706145155293	0.17672857132453845	1.9725520506852798	0.15563142988124773	0.3631243196861696	0.5207978687911794	50	5.105485469437174	6.992643662563921	-0.10376561269443471
AG9-4A02	0.0994013131451556	0.9128960985776592	0.36217608396811174	0.2529530464555122	1.2538181722000283	0.25162456864278915	0.04871738145915221	0.599350974	0.091916455	0.24431331723404243	0.10738022489711076	0.4931793609590868	0.8218933882462321	0.6650066114871639	0.75890307343045	0.05306953704707102	0.6109774003151907	0.5456668317607033	0.24376797160966276	0.7227103521126664	1.3221135096731482	-0.16836779542618593	0.16856753991210416	-0.18483850987170797	0.520670105204265	0.2200421282063188	0.3273995201596344	-0.16746686902262098	3.2854993324634245	0.1544585885547127	0.16856753991210416	-0.18483850987170797	0.05306953704707102	0.520670105204265	0.6109774003151907	0.2200421282063188	0.5456668317607033	0.24376797160966276	0.3273995201596344	0.7227103521126664	-0.16746686902262098	1.3221135096731482	3.2854993324634245	-0.16836779542618593	0.1544585885547127
R95-1A03	0.04165082684046539	0.2743118462197587	0.12154303413098384	0.04499290354307382	0.35395363638920974	0.00994542159439956	0.01976757902915128	0.320594452	0.074764152	0.07735962253220356	0.02506263928657071	0.19374053397262356	0.6908357000747438	0.04478946360149295	0.5941090106980392	-0.4420585790329569	-0.618858922919159	-0.21667678071987992	-0.5770880210569761	-0.5704848265671587	-0.45287233935626386	-0.3650241352797112	-0.7384067822958342	-0.3752549906065676	-0.5472887535196033	-0.47100820026677587	-0.7502966714263168	-0.5126880892441037	-0.6011848199248672	-0.3416071130773781	-0.7384067822958342	-0.3752549906065676	-0.4420585790329569	-0.5472887535196033	-0.618858922919159	-0.47100820026677587	-0.21667678071987992	-0.5770880210569761	-0.7502966714263168	-0.5704848265671587	-0.5126880892441037	-0.45287233935626386	-0.6011848199248672	-0.3650241352797112	-0.3416071130773781
236-14-IgG-1F03	0.10732066809114846	4.987882968676519	0.29162988406974333	0.2443193662794113	0.7959595439268278	0.06189182414988929	0.04359517211874628	0.387945849	0.057597628	0.20539071489487132	26.735472774704203	0.4125676058134926	0.7286943705974878	0.14676919845961145	0.5432621016800555	0.1209667193199767	8.45891109277	0.3221711610134774	0.20968928704988363	0.06472179157188254	-0.07135771316669769	-0.20316302220824792	-0.5192693529522697	-0.5658293459296112	0.2716924587560112	223.7610020175841	0.03727354554314473	-0.4129639401600514	0.03788654514302267	-0.4946672851467228	-0.5192693529522697	-0.5658293459296112	0.1209667193199767	0.2716924587560112	8.45891109277	50	0.3221711610134774	0.20968928704988363	0.03727354554314473	0.06472179157188254	-0.4129639401600514	-0.07135771316669769	0.03788654514302267	-0.20316302220824792	-0.4946672851467228
W85-1G05	0.11957992230735344	1.5025575439250596	0.45194181659934207	0.36491680813131233	2.277706061599978	0.20011121254417763	0.16038678675905582	0.653063608	0.104562211	0.3415691160009455	0.17607702566993225	0.5936210140608528	1.0401832190970528	0.2585285412018246	0.7864529560758295	0.22607235276159057	1.7465942922467215	0.8300514287118563	0.6857090255344861	2.1941394721497334	0.9437793454403484	0.5902037552086828	0.3433292978312713	-0.044451510309507024	1.1427898614688508	0.7967469281224929	0.688894347379432	0.4075339784641395	0.738243295675116	0.23738968229534949	0.3433292978312713	-0.044451510309507024	0.22607235276159057	1.1427898614688508	1.7465942922467215	0.7967469281224929	0.8300514287118563	0.6857090255344861	0.688894347379432	2.1941394721497334	0.4075339784641395	0.9437793454403484	0.738243295675116	0.5902037552086828	0.23738968229534949
AG11-2C03	0.07503050120796484	0.6087671107986943	0.03901487838667922	0.3362838900476657	0.6127345096164203	0.3314837260127988	0.4635001995367717	1.962791723	1.346991891	0.12267681056652122	0.07447998747877024	1.247726420930534	1.6902553334260602	1.9157130543124703	2.0623336142787174	-0.1558754428815555	0.025261616159839007	-0.478132189376576	0.5726897610382577	-0.19859087556213856	1.9086302860617983	2.649256643790847	4.604717554708739	13.74839527103163	-0.25740662482435994	-0.0561530457186548	3.043054337162929	2.1198996677396016	11.123239593581022	4.078065877881066	4.604717554708739	13.74839527103163	-0.1558754428815555	-0.25740662482435994	0.025261616159839007	-0.0561530457186548	-0.478132189376576	0.5726897610382577	3.043054337162929	-0.19859087556213856	2.1198996677396016	1.9086302860617983	11.123239593581022	2.649256643790847	4.078065877881066
C2-3-D06	0.1142929131031164	0.9185730439231388	0.22971729882769928	0.3198290321950174	1.0955989254797207	0.15907860728196543	0.20278166898820893	0.700968161	0.089321409	0.1965010251128851	0.14509245753298405	0.5009873873422823	0.8657450436872333	0.12302808392198016	0.6264420388973765	0.18074378369672622	0.6219105130017434	0.12602743128317548	0.5077394850495016	0.4953334982746672	0.6424199001645267	0.878192676302893	0.4991936312507036	-0.21364744163236266	0.21482745213885215	0.5366336627755386	0.3555010204949694	-0.05195649941907854	-0.11089072415372435	-0.24427771871904674	0.4991936312507036	-0.21364744163236266	0.18074378369672622	0.21482745213885215	0.6219105130017434	0.5366336627755386	0.12602743128317548	0.5077394850495016	0.3555010204949694	0.4953334982746672	-0.05195649941907854	0.6424199001645267	-0.11089072415372435	0.878192676302893	-0.24427771871904674
C3-2-3C01	0.02880410336476243	0.5567056319750511	0.08999277970616297	0.1480251927652056	0.875058974516523	0.04817331754385285	0.02096227483089752	0.472994718	0.051966442	0.10630581934706332	0.01496396666575482	0.1197196192346008	1.1983882523830445	0.08374308364399638	0.5784300610979984	-0.5522009241340281	-0.07500251885789663	-0.3166303612823966	-0.17040109123620092	0.1783955704621069	-0.17211177239322967	-0.3569085529997329	-0.24255066037284836	-0.628344019351799	-0.3621275483722601	-0.5557858450433679	-1.0167018624755118	0.8242644686640423	-0.35707609411249774	-0.38880413586592266	-0.24255066037284836	-0.628344019351799	-0.5522009241340281	-0.3621275483722601	-0.07500251885789663	-0.5557858450433679	-0.3166303612823966	-0.17040109123620092	-1.0167018624755118	0.1783955704621069	0.8242644686640423	-0.17211177239322967	-0.35707609411249774	-0.3569085529997329	-0.38880413586592266
K77-1G05	0.04069353592815031	0.2581375043552111	0.01211837626897243	0.07674992668519146	0.33818679574612975	0.01342986828516592	0.02513557837065803	0.188382755	0.028817291	0.08136110284273157	0.03540032525602247	0.2572818627730865	0.6351632117890196	0.09882486980378535	0.6639777449437292	-0.4502659843083754	-0.6500087564078214	-0.5633423323780573	-0.451737353422379	-0.5931433507018743	-0.4272812048155197	-0.32855925420187454	-1.1685764996326586	-0.8853345742306312	-0.5216923367810018	-0.38422405527690345	-0.5216080649896327	-0.6593359098100787	-0.26256381005716173	-0.13128714097975694	-1.1685764996326586	-0.8853345742306312	-0.4502659843083754	-0.5216923367810018	-0.6500087564078214	-0.38422405527690345	-0.5633423323780573	-0.451737353422379	-0.5216080649896327	-0.5931433507018743	-0.6593359098100787	-0.4272812048155197	-0.26256381005716173	-0.32855925420187454	-0.13128714097975694
014-10-3C04	0.01886675501810559	0.1800711699921596	0.01964140131464514	0.09375248031576928	0.1872708856778378	0.01215384240023166	0.02808989623680507	0.219172514	0.06721153	0.0996700789507814	0.00731928418257068	0.23022929329841924	0.6916817384437102	0.02977978404164551	0.7445009145765525	-0.6373995238436826	-0.8003551097150583	-0.5395088228332052	-0.38462522394008597	-0.8100245806200441	-0.4366528362384825	-0.308490539062103	-1.068397603011288	-0.45910050695272103	-0.4045746337935033	-0.6199624156010992	-0.6189716947796374	-0.5104595256080156	-0.6952452371135246	0.11110498152290808	-1.068397603011288	-0.45910050695272103	-0.6373995238436826	-0.4045746337935033	-0.8003551097150583	-0.6199624156010992	-0.5395088228332052	-0.38462522394008597	-0.6189716947796374	-0.8100245806200441	-0.5104595256080156	-0.4366528362384825	-0.6952452371135246	-0.308490539062103	0.11110498152290808
039-10-5C05	0.02750843185449728	0.40308079328671753	0.29891781163018255	0.11466922741086344	0.4661259631990088	0.02830887757960894	0.01523426690055341	0.299314636	0.044507476	0.10805456286278804	0.07049121790681084	0.2800507452602293	0.8040398493852299	0.1064671362585485	0.6225758264276333	-0.5633094607886198	-0.3708654470029532	0.3452598640311325	-0.3020630706368454	-0.4092819938752096	-0.31800396154584865	-0.39581897654950093	-0.8076437154977401	-0.7111498125820709	-0.3509412962046189	-0.08963848509909614	-0.4396616514599968	-0.21449517050465278	-0.2146723965106082	-0.25591585282207036	-0.8076437154977401	-0.7111498125820709	-0.5633094607886198	-0.3509412962046189	-0.3708654470029532	-0.08963848509909614	0.3452598640311325	-0.3020630706368454	-0.4396616514599968	-0.4092819938752096	-0.21449517050465278	-0.31800396154584865	-0.2146723965106082	-0.39581897654950093	-0.25591585282207036
R95-2G12	0.0147374645379203	0.24478164407989933	0.08435039383695611	0.06492587465098078	0.31386372481234937	0.01698225182867652	0.01974464707418543	0.186135899	0.034866279	0.13714578441326675	0.03874119570841039	0.22207839012178224	0.7749083723793716	0.04490789047275428	0.6075620853901831	-0.6728023047902265	-0.6757305339711919	-0.33450586437497665	-0.4984090080671378	-0.628098032001666	-0.4011911155502104	-0.3651799123127385	-1.1758869678616275	-0.8181816673021914	-0.1648524059801952	-0.3561776833335903	-0.6483072268475767	-0.2912308750568129	-0.6004426801028427	-0.30111045424383914	-1.1758869678616275	-0.8181816673021914	-0.6728023047902265	-0.1648524059801952	-0.6757305339711919	-0.3561776833335903	-0.33450586437497665	-0.4984090080671378	-0.6483072268475767	-0.628098032001666	-0.2912308750568129	-0.4011911155502104	-0.6004426801028427	-0.3651799123127385	-0.30111045424383914
AG13-3F04	0.0781378449625597	1.0613887915218925	0.5493804516379911	0.2859561820919745	1.2063054630007326	0.3631585405419917	0.0500766440437518	0.680062063	0.108427476	0.19122680871869807	0.0975867693313289	0.4530529414731065	0.9938534026157834	1.1718423282779054	0.7239775472821101	-0.12923439866405184	0.8969564341598133	1.1387443579699872	0.3740372688152651	0.6544298454170862	2.141262469047332	-0.15913430910331613	0.43117264315858383	-0.0015412283253544506	0.18108967753579228	0.1378267590913911	0.18298241200693569	0.28549584394910765	6.461661673395769	0.049325215747594235	0.43117264315858383	-0.0015412283253544506	-0.12923439866405184	0.18108967753579228	0.8969564341598133	0.1378267590913911	1.1387443579699872	0.3740372688152651	0.18298241200693569	0.6544298454170862	0.28549584394910765	2.141262469047332	6.461661673395769	-0.15913430910331613	0.049325215747594235
041-102909-3A03	0.0612076942670936	0.6113035920323519	0.15608615579914145	0.15037330670894414	1.1312334812583584	0.0337050476153522	0.04308531198984215	0.578620072	0.080436191	0.13204413970811882	0.07956012657370459	0.3211743399317397	1.0233483963376906	0.12448790054770512	0.7556636049324109	-0.2743863126162693	0.030146573380184033	-0.10724157148040295	-0.16113266424250802	0.5465439126130979	-0.278372385676032	-0.20662650791009246	0.10111657713172753	-0.31228678715477026	-0.19748628489287579	-0.013505636125608062	-0.2916556570208901	0.36318909388480236	-0.1017425634426889	0.1447070890968455	0.10111657713172753	-0.31228678715477026	-0.2743863126162693	-0.19748628489287579	0.030146573380184033	-0.013505636125608062	-0.10724157148040295	-0.16113266424250802	-0.2916556570208901	0.5465439126130979	0.36318909388480236	-0.278372385676032	-0.1017425634426889	-0.20662650791009246	0.1447070890968455
16.p.01	0.08254569331072337	1.2239988557852275	0.2583341312685657	0.29253846882613044	1.6310518994467396	0.07608838747844701	0.08077700220689893	0.634297187	0.126224368	0.3131230971401551	0.03809270699980682	0.7159381696044731	1.1085106621868126	0.2269888591027971	1.0104375544427824	-0.0914433809905696	1.2101238240791603	0.21668771022444175	0.4000187354343615	1.2648328804455606	0.03290738094998465	0.04941357591783276	0.2822700557205387	0.19603116429494735	0.9608281630945724	-0.36162170032908164	1.1291202660474386	0.5875164244172217	0.5405951284105569	0.9116316731861523	0.2822700557205387	0.19603116429494735	-0.0914433809905696	0.9608281630945724	1.2101238240791603	-0.36162170032908164	0.21668771022444175	0.4000187354343615	1.1291202660474386	1.2648328804455606	0.5875164244172217	0.03290738094998465	0.5405951284105569	0.04941357591783276	0.9116316731861523
W85-2D08	0.06361152095691165	0.3155345296293147	0.6064437418885429	0.07431007159672673	0.4723215063392424	0.03403205822264739	0.07866640761413093	0.24716342	0.026750529	0.20864077825810212	0.10347753415964618	0.36237508942905106	0.8258615608458093	0.04659828842028676	0.5211985925055829	-0.25377692460119655	-0.5394690018381607	1.3195251561981518	-0.46136789917290644	-0.40037837983175384	-0.2759706923254871	0.03507628264849206	-0.9773251760230647	-0.9082787553447673	0.2924822589840022	0.18727931457359634	-0.14337197827889947	-0.1570142400621362	-0.5898495468167	-0.561083210439329	-0.9773251760230647	-0.9082787553447673	-0.25377692460119655	0.2924822589840022	-0.5394690018381607	0.18727931457359634	1.3195251561981518	-0.46136789917290644	-0.14337197827889947	-0.40037837983175384	-0.1570142400621362	-0.2759706923254871	-0.5898495468167	0.03507628264849206	-0.561083210439329
240-14-IgG-2E03	0.29423201880167016	1.275547089148012	0.5202190519597581	0.24824060749549037	1.877014396803482	0.07963589450502405	0.05082675417352544	0.75870081	0.110378884	0.3528825393142087	0.2250982297546151	0.4669824959563771	1.0310089681577832	0.34043518510705073	0.6286669046342352	1.7234651721123637	1.3093995101832743	1.0463588490353615	0.22516712961063423	1.618305545563079	0.05896165517433837	-0.1540388023907913	0.6870350845030289	0.020122349086836286	1.2151588537901656	1.2082764808129833	0.2331156160679721	0.38336793259486907	1.2515236135879582	-0.23758039258670804	0.6870350845030289	0.020122349086836286	1.7234651721123637	1.2151588537901656	1.3093995101832743	1.2082764808129833	1.0463588490353615	0.22516712961063423	0.2331156160679721	1.618305545563079	0.38336793259486907	0.05896165517433837	1.2515236135879582	-0.1540388023907913	-0.23758039258670804
C1-2-E05	0.08572258515720979	0.5655944570555647	0.24858669154202173	0.1457089860884735	0.8116601639636138	0.03645422881755231	0.04525583730493267	0.828622225	0.105699638	0.1229140988269616	0.06997102227647573	0.31180748481730536	0.8884694121283321	0.1335782413572872	0.6858989940584834	-0.06420606100261522	-0.0578837128201222	0.18580708755602665	-0.17954357452277261	0.08728515008401773	-0.2581813274489611	-0.1918821045568324	0.9145344359888571	-0.03182435193708271	-0.25588875425395385	-0.09400549074615344	-0.3253674644893973	0.00790213467901139	-0.04477657389393806	-0.06529944917547147	0.9145344359888571	-0.03182435193708271	-0.06420606100261522	-0.25588875425395385	-0.0578837128201222	-0.09400549074615344	0.18580708755602665	-0.17954357452277261	-0.3253674644893973	0.08728515008401773	0.00790213467901139	-0.2581813274489611	-0.04477657389393806	-0.1918821045568324	-0.06529944917547147
AG6-3E02	1.0256013798712664	0.3237128840493301	0.20942689529079384	0.11692551791066888	0.3108130639060648	0.03793869096521227	0.02450664623355461	0.487641281	0.150696805	1.885093926979431	0.03369975815731774	0.22915250870562057	0.5509483891064666	0.08242929855516858	0.6217079807599013	7.993915121130944	-0.5237184766836789	0.061745905775839834	-0.29315708724972145	-0.6324821362960302	-0.24727885887566434	-0.33283159742072976	-0.1948959671147625	0.46771219328245794	11.016311968831964	-0.39850019619423344	-0.6228470995375849	-0.8811675646548155	-0.36530912620746386	-0.2585282556170115	-0.1948959671147625	0.46771219328245794	7.993915121130944	11.016311968831964	-0.5237184766836789	-0.39850019619423344	0.061745905775839834	-0.29315708724972145	-0.6228470995375849	-0.6324821362960302	-0.8811675646548155	-0.24727885887566434	-0.36530912620746386	-0.33283159742072976	-0.2585282556170115
K77-2E05	0.06873982470063372	0.576688173361591	0.02215164322508532	0.1045505278815244	0.8912338072110838	0.06471864462582973	0.03091294250189795	0.45591128	0.098593358	0.09390069767345278	0.10259674201358064	0.3179029457469579	1.2072452035276362	0.10249349321939512	0.7359642188130991	-0.20980902867875054	-0.036518551962441484	-0.5315561875343534	-0.34200339300019506	0.20164041990793094	-0.05059644185380183	-0.2893135534134893	-0.29813407592798774	-0.11071479765253663	-0.44147984787386496	0.17988512659613484	-0.30342957789012726	0.8475947099054196	-0.2395738289849849	0.08540768452505734	-0.29813407592798774	-0.11071479765253663	-0.20980902867875054	-0.44147984787386496	-0.036518551962441484	0.17988512659613484	-0.5315561875343534	-0.34200339300019506	-0.30342957789012726	0.20164041990793094	0.8475947099054196	-0.05059644185380183	-0.2395738289849849	-0.2893135534134893	0.08540768452505734
C6-C01	0.14080785810631838	1.3384554497190178	0.1182556889226281	0.30284769554349633	2.017694303004765	0.10135199951072613	0.12009330650893373	0.798688183	0.089174691	0.1822092058053	0.12157401141776492	0.51752434205087	0.8635349063386776	0.14522590381027842	0.24531049223035545	0.4080716489225941	1.4305534324412652	-0.22709133775310913	0.44071110278992687	1.8204766159817003	0.2184531940675977	0.31648968185329296	0.817139737349684	-0.21527623312586985	0.12340644427152386	0.3391979654994759	0.4150183960111376	-0.057778258699061426	0.028215256826540885	-1.3915659460777088	0.817139737349684	-0.21527623312586985	0.4080716489225941	0.12340644427152386	1.4305534324412652	0.3391979654994759	-0.22709133775310913	0.44071110278992687	0.4150183960111376	1.8204766159817003	-0.057778258699061426	0.2184531940675977	0.028215256826540885	0.31648968185329296	-1.3915659460777088
C1-2E01	0.0502624573876278	0.6721670700983379	0.1394550866996429	0.38424062867980086	0.7640030271081908	1.049806736025118	0.05806639231074111	1.022528463	0.069714739	0.2092609866840306	0.0697298635330757	0.42083789913826214	1.0171278256667184	1.429459796728732	0.7199277800109929	-0.3682261200871098	0.1473622983335378	-0.15993005008011071	0.7619836119831032	0.01879708642720709	7.184274433998124	-0.1048598575129702	1.5454361903949516	-0.4313111046594065	0.2964495691049815	-0.09603000139724584	0.06703876907511427	0.3468033859765642	8.076060332671135	0.03713454206989319	1.5454361903949516	-0.4313111046594065	-0.3682261200871098	0.2964495691049815	0.1473622983335378	-0.09603000139724584	-0.15993005008011071	0.7619836119831032	0.06703876907511427	0.01879708642720709	0.3468033859765642	7.184274433998124	8.076060332671135	-0.1048598575129702	0.03713454206989319
16.ND.92	0.47375787591430674	0.5771227043611993	0.1823345108123979	0.2929995323592261	0.4192052215599996	0.01760369216597209	0.02574520573357884	18.31895862	0.126201113	0.1437945117786599	0.03168377086617954	0.31641163149951557	0.6328155646541629	0.09528920908002342	0.6599295579375046	3.26264354285126	-0.0356816976164152	-0.024084807286861507	0.40183863591548874	-0.4767117840857717	-0.39662701551018986	-0.3244180485353957	57.82185227461492	0.1957729986562288	-0.12232224633447869	-0.4154242673924569	-0.30879689682168016	-0.6655198858884925	-0.2847205603987379	-0.14347305771901178	50	0.1957729986562288	3.26264354285126	-0.12232224633447869	-0.0356816976164152	-0.4154242673924569	-0.024084807286861507	0.40183863591548874	-0.30879689682168016	-0.4767117840857717	-0.6655198858884925	-0.39662701551018986	-0.2847205603987379	-0.3244180485353957	-0.14347305771901178
K77-1D04	0.03663566096176111	0.18107403775179337	0.02945370895209697	0.04001554692489643	0.20346698978229388	0.3338845844258019	0.04212202975438629	0.184000749	0.163661087	0.08299066906179253	0.02394998735564923	0.2574728308801567	1.0733100676719542	1.593522768013261	0.648236381255037	-0.48505647900302207	-0.7984237072514927	-0.508422693740926	-0.5967345405796626	-0.7867491620345045	1.9262631259681327	-0.21317009518080757	-1.1828339845992746	0.6116353127431096	-0.5112684304240246	-0.4803488347938539	-0.5209207606618167	0.4947939572313195	9.104185647585613	-0.17867204364798403	-1.1828339845992746	0.6116353127431096	-0.48505647900302207	-0.5112684304240246	-0.7984237072514927	-0.4803488347938539	-0.508422693740926	-0.5967345405796626	-0.5209207606618167	-0.7867491620345045	0.4947939572313195	1.9262631259681327	9.104185647585613	-0.21317009518080757	-0.17867204364798403
W85-1C11	0.05592956095387086	0.3294827056034819	0.03799916443615068	0.04743954270172026	0.4598288689240061	0.05485295887699829	0.05777597664238139	0.556503191	0.132746019	0.10533913386535644	0.01849880083496002	0.14799756826889374	0.9913816770613476	0.04416053537609896	0.8217150361483236	-0.31963878356529685	-0.512606495610429	-0.48135004761681754	-0.5674306973643616	-0.41833154703799563	-0.12305388308947765	-0.10683265447812501	0.029156132904601586	0.2684313447255855	-0.3683111810593493	-0.5261111613702548	-0.91492802677485	0.2789850308571019	-0.6051260933562156	0.34353615506343943	0.029156132904601586	0.2684313447255855	-0.31963878356529685	-0.3683111810593493	-0.512606495610429	-0.5261111613702548	-0.48135004761681754	-0.5674306973643616	-0.91492802677485	-0.41833154703799563	0.2789850308571019	-0.12305388308947765	-0.6051260933562156	-0.10683265447812501	0.34353615506343943
C2-3-F04	0.07187804830116248	0.5946634757412695	0.5919158896076462	0.26017890472353283	0.7258949066596708	0.03494219982815595	0.06149540326500062	0.389808541	0.069499375	0.17530470215122965	0.1344522337439868	0.2940157275254007	0.8616020575762899	0.05789215298572429	0.5342525049697237	-0.18290323379124507	-0.001900285530058995	1.273499826772708	0.2722897305313323	-0.035968087297715244	-0.2692862576519936	-0.08156654678268697	-0.5132088173922007	-0.43370197047824033	0.07924015100305543	0.44730973411706354	-0.38940094093623767	-0.06286960753608606	-0.5190748438350964	-0.5217881160761125	-0.5132088173922007	-0.43370197047824033	-0.18290323379124507	0.07924015100305543	-0.001900285530058995	0.44730973411706354	1.273499826772708	0.2722897305313323	-0.38940094093623767	-0.035968087297715244	-0.06286960753608606	-0.2692862576519936	-0.5190748438350964	-0.08156654678268697	-0.5217881160761125
W85-3C05	0.03841052798616043	0.2566385987323838	0.01450195750238016	0.05401574059940899	0.210015478145462	0.01490418854195638	0.05813454811322694	0.302244708	0.107128925	0.08673259906809129	0.143885740645318	0.2589604476401265	0.3219256348848106	0.05853962341440601	0.8333535534387623	-0.469839523747495	-0.6528954680253514	-0.555790967636818	-0.5414732644751544	-0.7773383304683293	-0.4164532222415141	-0.10439687436519043	-0.7981103060293137	-0.015957106559008078	-0.48733228869270057	0.5265033595674125	-0.5155667491834344	-1.484440182797069	-0.5150173728946748	0.3785706044235083	-0.7981103060293137	-0.015957106559008078	-0.469839523747495	-0.48733228869270057	-0.6528954680253514	0.5265033595674125	-0.555790967636818	-0.5414732644751544	-0.5155667491834344	-0.7773383304683293	-1.484440182797069	-0.4164532222415141	-0.5150173728946748	-0.10439687436519043	0.3785706044235083
K77-2A10	0.1123863882986956	0.6739680537022117	0.31304832787728376	1.8858927285780696	0.9112392946686214	5.342540020691326	0.09239738990930636	0.414417747	0.091842239	0.17719118871282086	0.07880502343685812	1.6707126335137972	0.7259384455279161	4.775470354593849	0.5795328039483447	0.16439805061159982	0.1508307757433944	0.3900264029970889	6.6892738505791565	0.23039030269325084	38.71178074555616	0.12835100282290088	-0.4331392363406567	-0.18566241961340366	0.09130750919427653	-0.01984467373073924	4.565404110510644	-0.42022336788711157	29.04433935125696	-0.38548464184589193	-0.4331392363406567	-0.18566241961340366	0.16439805061159982	0.09130750919427653	0.1508307757433944	-0.01984467373073924	0.3900264029970889	6.6892738505791565	4.565404110510644	0.23039030269325084	-0.42022336788711157	38.71178074555616	29.04433935125696	0.12835100282290088	-0.38548464184589193
01.d.04	0.23584446551468813	2.227474023840854	0.6782074101403541	0.3777081520369812	2.9657865905918515	0.1712241404410256	0.04538135804588901	0.789637582	0.125766474	0.3748516249254956	0.19288400024461969	0.8451673503996373	1.31593955918028	0.22373368372061367	0.6435567149366741	1.2228751145848693	3.14269608307504	1.546877858318552	0.7361987547305714	3.1829798889286702	0.7316214293387954	-0.19102944072426006	0.7876923090037762	0.19094784900897027	1.355689314278253	0.9378402949205294	1.594222929540763	1.1339083067124538	0.5201960816987606	-0.1927588494292836	0.7876923090037762	0.19094784900897027	1.2228751145848693	1.355689314278253	3.14269608307504	0.9378402949205294	1.546877858318552	0.7361987547305714	1.594222929540763	3.1829798889286702	1.1339083067124538	0.7316214293387954	0.5201960816987606	-0.19102944072426006	-0.1927588494292836
C1-2B06	0.07147589231212789	0.7111868255479807	0.5241962753484847	0.4906309236392976	1.2191462424361983	5.010389351583941	0.05209081705566268	0.354978434	0.070987606	0.1491133525267731	0.05738397189680858	0.45206610002105174	1.5031917550214904	4.072510929731064	0.732971592519104	-0.18635114825850085	0.222509645607609	1.0589589920658233	1.181925192884233	0.6728833274642178	36.27233677775195	-0.14545200873833458	-0.6265335656782873	-0.4171803576347336	-0.08829902148022564	-0.19967289139769337	0.17943071737440686	1.6271524073780255	24.639138260477356	0.0763992333852618	-0.6265335656782873	-0.4171803576347336	-0.18635114825850085	-0.08829902148022564	0.222509645607609	-0.19967289139769337	1.0589589920658233	1.181925192884233	0.17943071737440686	0.6728833274642178	1.6271524073780255	36.27233677775195	24.639138260477356	-0.14545200873833458	0.0763992333852618
