Conc1	1.02E-07	
Start1	300	
Stop1	539.8	
Kobs	0.00860689367448577	
Error Kobs	0.000106164265091788	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
408.8	1.38968233	1.36300592	
409	1.38937787	1.36320496	
409.2	1.38891042	1.36340259	
409.4	1.3881677	1.36359879	
409.6	1.38804489	1.36379359	
409.8	1.38756937	1.36398699	
410	1.38703687	1.36417901	
410.2	1.38738847	1.36436964	
410.4	1.38760769	1.36455892	
410.6	1.38765849	1.36474683	
410.8	1.38763267	1.3649334	
411	1.38798634	1.36511863	
411.2	1.38805626	1.36530254	
411.4	1.38853365	1.36548512	
411.6	1.38899887	1.3656664	
411.8	1.3893383	1.36584637	
412	1.38964722	1.36602506	
412.2	1.38992919	1.36620246	
412.4	1.39038247	1.3663786	
412.6	1.39066705	1.36655347	
412.8	1.3909301	1.36672709	
413	1.39102647	1.36689946	
413.2	1.39078326	1.3670706	
413.4	1.39093157	1.36724051	
413.6	1.39080137	1.3674092	
413.8	1.3901436	1.36757668	
414	1.38946872	1.36774296	
414.2	1.38928591	1.36790805	
414.4	1.38902021	1.36807196	
414.6	1.38836996	1.36823469	
414.8	1.38806871	1.36839626	
415	1.38763281	1.36855666	
415.2	1.38706676	1.36871592	
415.4	1.387286	1.36887404	
415.6	1.38737323	1.36903102	
415.8	1.38816834	1.36918688	
416	1.38888785	1.36934162	
416.2	1.38909417	1.36949525	
416.4	1.38974943	1.36964777	
416.6	1.39045197	1.36979921	
416.8	1.39096527	1.36994956	
417	1.39122212	1.37009883	
417.2	1.39183468	1.37024703	
417.4	1.39194285	1.37039417	
417.6	1.39151584	1.37054026	
417.8	1.39145911	1.37068529	
418	1.3913577	1.37082929	
418.2	1.39121001	1.37097226	
418.4	1.39072569	1.3711142	
418.6	1.39020188	1.37125512	
418.8	1.38968973	1.37139503	
419	1.38882795	1.37153394	
419.2	1.38844898	1.37167186	
419.4	1.38848221	1.37180878	
419.6	1.38817189	1.37194473	
419.8	1.38832601	1.3720797	
420	1.40224861	1.37221437	
420.2	1.3980676	1.3698543	
420.4	1.39356676	1.36749829	
420.6	1.38793608	1.36514634	
420.8	1.38219482	1.36279842	
421	1.3760754	1.36045455	
421.2	1.36942032	1.35811471	
421.4	1.3630739	1.35577889	
421.6	1.35657774	1.35344709	
421.8	1.34992813	1.35111929	
422	1.34372651	1.34879551	
422.2	1.33835596	1.34647572	
422.4	1.33372704	1.34415992	
422.6	1.32911937	1.3418481	
422.8	1.32391922	1.33954026	
423	1.31873701	1.33723638	
423.2	1.31378031	1.33493647	
423.4	1.30945316	1.33264052	
423.6	1.30500946	1.33034851	
423.8	1.30061589	1.32806045	
424	1.29605994	1.32577632	
424.2	1.29160526	1.32349612	
424.4	1.28728746	1.32121984	
424.6	1.28245111	1.31894748	
424.8	1.27857205	1.31667902	
425	1.2745964	1.31441447	
425.2	1.27038407	1.31215381	
425.4	1.26642019	1.30989704	
425.6	1.26226581	1.30764415	
425.8	1.25780191	1.30539514	
426	1.25377935	1.30314999	
426.2	1.25018781	1.3009087	
426.4	1.24672379	1.29867127	
426.6	1.24319932	1.29643769	
426.8	1.23885149	1.29420795	
427	1.23514026	1.29198205	
427.2	1.23139345	1.28975997	
427.4	1.22738376	1.28754171	
427.6	1.22324488	1.28532727	
427.8	1.2196514	1.28311664	
428	1.2155443	1.28090981	
428.2	1.21162569	1.27870678	
428.4	1.20767315	1.27650753	
428.6	1.20390661	1.27431207	
428.8	1.20005449	1.27212038	
429	1.19652984	1.26993246	
429.2	1.19279567	1.26774831	
429.4	1.18938984	1.26556791	
429.6	1.18605424	1.26339126	
429.8	1.18209167	1.26121836	
430	1.17861927	1.25904919	
430.2	1.17599979	1.25688376	
430.4	1.17329329	1.25472205	
430.6	1.17014444	1.25256405	
430.8	1.16663941	1.25040977	
431	1.1636012	1.24825919	
431.2	1.16024285	1.24611231	
431.4	1.15697658	1.24396913	
431.6	1.154772	1.24182963	
431.8	1.15235441	1.23969381	
432	1.14908282	1.23756166	
432.2	1.14653044	1.23543318	
432.4	1.14375727	1.23330836	
432.6	1.14081343	1.2311872	
432.8	1.13739717	1.22906968	
433	1.13496889	1.22695581	
433.2	1.13210919	1.22484557	
433.4	1.12955185	1.22273896	
433.6	1.12686684	1.22063597	
433.8	1.12399151	1.2185366	
434	1.12165325	1.21644084	
434.2	1.11946152	1.21434869	
434.4	1.11696969	1.21226013	
434.6	1.11405895	1.21017517	
434.8	1.11193927	1.20809379	
435	1.10952069	1.20601599	
435.2	1.10717774	1.20394177	
435.4	1.10454387	1.20187111	
435.6	1.10270275	1.19980402	
435.8	1.09957906	1.19774048	
436	1.09699366	1.19568048	
436.2	1.09507437	1.19362404	
436.4	1.09255966	1.19157112	
436.6	1.0892281	1.18952174	
436.8	1.08627899	1.18747589	
437	1.08375226	1.18543355	
437.2	1.08128725	1.18339472	
437.4	1.07909142	1.18135941	
437.6	1.07626247	1.17932759	
437.8	1.07344399	1.17729927	
438	1.07094299	1.17527443	
438.2	1.06820543	1.17325308	
438.4	1.06585908	1.1712352	
438.6	1.06292454	1.1692208	
438.8	1.0605831	1.16720986	
439	1.05863767	1.16520238	
439.2	1.05625302	1.16319835	
439.4	1.05379979	1.16119776	
439.6	1.05185678	1.15920062	
439.8	1.04998049	1.15720692	
440	1.04858777	1.15521664	
440.2	1.04701972	1.15322978	
440.4	1.04434507	1.15124635	
440.6	1.04136034	1.14926632	
440.8	1.03935942	1.1472897	
441	1.03769347	1.14531648	
441.2	1.03576619	1.14334665	
441.4	1.03369977	1.14138021	
441.6	1.03143082	1.13941715	
441.8	1.02924684	1.13745747	
442	1.02720633	1.13550116	
442.2	1.02470212	1.13354821	
442.4	1.0224596	1.13159863	
442.6	1.01966512	1.12965239	
442.8	1.0179394	1.12770951	
443	1.01592845	1.12576996	
443.2	1.01365766	1.12383375	
443.4	1.01245986	1.12190087	
443.6	1.01098138	1.11997132	
443.8	1.00948105	1.11804508	
444	1.00740355	1.11612216	
444.2	1.00528947	1.11420254	
444.4	1.00294888	1.11228622	
444.6	1.0014059	1.11037321	
444.8	1.00021267	1.10846348	
445	0.99880222	1.10655703	
445.2	0.99659486	1.10465387	
445.4	0.99523969	1.10275398	
445.6	0.9937366	1.10085735	
445.8	0.99190698	1.09896399	
446	0.99046189	1.09707388	
446.2	0.98844227	1.09518703	
446.4	0.98644448	1.09330342	
446.6	0.98439856	1.09142305	
446.8	0.98239508	1.08954591	
447	0.98032377	1.087672	
447.2	0.97869743	1.08580132	
447.4	0.97730984	1.08393385	
447.6	0.97518756	1.0820696	
447.8	0.97269667	1.08020855	
448	0.97047884	1.0783507	
448.2	0.96876472	1.07649604	
448.4	0.96676193	1.07464458	
448.6	0.96506926	1.0727963	
448.8	0.96285699	1.0709512	
449	0.96095834	1.06910927	
449.2	0.95912255	1.06727052	
449.4	0.95749496	1.06543492	
449.6	0.95560067	1.06360248	
449.8	0.95352217	1.06177319	
450	0.95194139	1.05994705	
450.2	0.94960272	1.05812405	
450.4	0.9476738	1.05630418	
450.6	0.94602496	1.05448745	
450.8	0.94448089	1.05267384	
451	0.94315551	1.05086335	
451.2	0.94145105	1.04905597	
451.4	0.9400401	1.0472517	
451.6	0.93830764	1.04545053	
451.8	0.93682115	1.04365246	
452	0.93534562	1.04185749	
452.2	0.93435681	1.0400656	
452.4	0.93248737	1.03827679	
452.6	0.93149102	1.03649106	
452.8	0.92962402	1.0347084	
453	0.92814559	1.03292881	
453.2	0.9263418	1.03115228	
453.4	0.9246635	1.0293788	
453.6	0.92265526	1.02760838	
453.8	0.92067217	1.02584099	
454	0.91904696	1.02407665	
454.2	0.9169128	1.02231535	
454.4	0.91539027	1.02055707	
454.6	0.91431229	1.01880181	
454.8	0.91278197	1.01704958	
455	0.91115044	1.01530036	
455.2	0.90955967	1.01355414	
455.4	0.9083273	1.01181093	
455.6	0.90720033	1.01007072	
455.8	0.90627551	1.0083335	
456	0.90509634	1.00659927	
456.2	0.90402236	1.00486802	
456.4	0.90246054	1.00313975	
456.6	0.90140855	1.00141446	
456.8	0.89969917	0.99969212	
457	0.89876771	0.99797276	
457.2	0.89726926	0.99625635	
457.4	0.8960835	0.99454289	
457.6	0.89466089	0.99283237	
457.8	0.893163	0.9911248	
458	0.89200671	0.98942017	
458.2	0.89078576	0.98771847	
458.4	0.88890855	0.98601969	
458.6	0.88721333	0.98432384	
458.8	0.88535939	0.9826309	
459	0.88397392	0.98094088	
459.2	0.8823638	0.97925376	
459.4	0.88114696	0.97756954	
459.6	0.87997032	0.97588822	
459.8	0.87824699	0.97420979	
460	0.87594283	0.97253425	
460.2	0.87467247	0.97086159	
460.4	0.87312322	0.96919181	
460.6	0.87210535	0.9675249	
460.8	0.87085553	0.96586086	
461	0.86939567	0.96419967	
461.2	0.86819878	0.96254135	
461.4	0.86675858	0.96088588	
461.6	0.86532091	0.95923325	
461.8	0.86355633	0.95758347	
462	0.86250537	0.95593652	
462.2	0.86106976	0.95429241	
462.4	0.85917641	0.95265112	
462.6	0.85756379	0.95101266	
462.8	0.85587742	0.94937701	
463	0.85474122	0.94774418	
463.2	0.85331222	0.94611416	
463.4	0.85128935	0.94448694	
463.6	0.84944085	0.94286252	
463.8	0.847508	0.94124089	
464	0.84622007	0.93962205	
464.2	0.84562663	0.938006	
