Conc1	1.19E-08	
Start1	300	
Stop1	539.8	
Kobs	0.00443076591604262	
Error Kobs	4.69129931370029E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
376.2	0.09313226	0.0943142	
376.4	0.09290411	0.09451885	
376.6	0.09254819	0.0947233	
376.8	0.09301803	0.09492755	
377	0.09315917	0.09513161	
377.2	0.09275689	0.09533546	
377.4	0.09321752	0.09553912	
377.6	0.09342268	0.09574259	
377.8	0.09373164	0.09594586	
378	0.09410243	0.09614893	
378.2	0.09508559	0.0963518	
378.4	0.09567376	0.09655448	
378.6	0.09596741	0.09675696	
378.8	0.09627063	0.09695925	
379	0.09569424	0.09716134	
379.2	0.09559219	0.09736324	
379.4	0.09485558	0.09756494	
379.6	0.09550435	0.09776645	
379.8	0.09564169	0.09796776	
380	0.09628817	0.09816888	
380.2	0.09688835	0.0983698	
380.4	0.09697459	0.09857053	
380.6	0.09688693	0.09877106	
380.8	0.09747844	0.0989714	
381	0.09763674	0.09917155	
381.2	0.09742483	0.0993715	
381.4	0.09738762	0.09957126	
381.6	0.09775456	0.09977083	
381.8	0.09808113	0.09997021	
382	0.09844533	0.10016939	
382.2	0.09893449	0.10036838	
382.4	0.09939694	0.10056718	
382.6	0.09940493	0.10076578	
382.8	0.09895435	0.1009642	
383	0.09880681	0.10116242	
383.2	0.099301	0.10136045	
383.4	0.09949787	0.10155829	
383.6	0.09986576	0.10175593	
383.8	0.09983925	0.10195339	
384	0.10096601	0.10215066	
384.2	0.1010947	0.10234773	
384.4	0.10108005	0.10254462	
384.6	0.10139855	0.10274131	
384.8	0.10193432	0.10293782	
385	0.10196612	0.10313413	
385.2	0.10176689	0.10333026	
385.4	0.10166044	0.10352619	
385.6	0.10212037	0.10372194	
385.8	0.10237894	0.10391749	
386	0.10199226	0.10411286	
386.2	0.10219816	0.10430804	
386.4	0.10245904	0.10450303	
386.6	0.10208575	0.10469783	
386.8	0.1019064	0.10489245	
387	0.1019859	0.10508687	
387.2	0.10168104	0.10528111	
387.4	0.10187216	0.10547516	
387.6	0.10207356	0.10566902	
387.8	0.10217379	0.1058627	
388	0.10291168	0.10605619	
388.2	0.10335092	0.10624949	
388.4	0.10417075	0.1064426	
388.6	0.10438986	0.10663553	
388.8	0.10480636	0.10682827	
389	0.10512396	0.10702083	
389.2	0.10493629	0.1072132	
389.4	0.10509333	0.10740538	
389.6	0.10551978	0.10759738	
389.8	0.10579248	0.10778919	
390	0.10582149	0.10798082	
390.2	0.10621211	0.10817226	
390.4	0.10634766	0.10836352	
390.6	0.10602279	0.10855459	
390.8	0.10618692	0.10874548	
391	0.10588712	0.10893618	
391.2	0.10632635	0.1091267	
391.4	0.10680646	0.10931703	
391.6	0.10705542	0.10950718	
391.8	0.10717976	0.10969715	
392	0.10816749	0.10988693	
392.2	0.10843104	0.11007653	
392.4	0.10883914	0.11026595	
392.6	0.10885703	0.11045518	
392.8	0.10957318	0.11064423	
393	0.10974187	0.1108331	
393.2	0.11009834	0.11102178	
393.4	0.11066083	0.11121029	
393.6	0.11113192	0.11139861	
393.8	0.11104565	0.11158675	
394	0.11119322	0.11177471	
394.2	0.11055176	0.11196248	
394.4	0.11071391	0.11215007	
394.6	0.11067208	0.11233749	
394.8	0.11036015	0.11252472	
395	0.11028386	0.11271177	
395.2	0.11104564	0.11289864	
395.4	0.11120579	0.11308533	
395.6	0.11123201	0.11327184	
395.8	0.11166564	0.11345817	
396	0.11192625	0.11364432	
396.2	0.11159477	0.11383029	
396.4	0.11174315	0.11401608	
396.6	0.11175278	0.11420168	
396.8	0.11232458	0.11438712	
397	0.11229748	0.11457237	
397.2	0.11293319	0.11475744	
397.4	0.11278901	0.11494233	
397.6	0.1134997	0.11512705	
397.8	0.11375189	0.11531158	
398	0.11395987	0.11549594	
398.2	0.11341342	0.11568012	
398.4	0.1135858	0.11586412	
398.6	0.11332362	0.11604795	
398.8	0.11329345	0.11623159	
399	0.11398615	0.11641506	
399.2	0.115067	0.11659835	
399.4	0.11519947	0.11678147	
399.6	0.11544077	0.11696441	
399.8	0.11567549	0.11714717	
400	0.11565617	0.11732975	
400.2	0.11588679	0.11751216	
400.4	0.11597038	0.11769439	
400.6	0.11608361	0.11787645	
400.8	0.11622043	0.11805832	
401	0.1161655	0.11824003	
401.2	0.11650968	0.11842156	
401.4	0.11639166	0.11860291	
401.6	0.11698081	0.11878409	
401.8	0.11698712	0.11896509	
402	0.11686834	0.11914592	
402.2	0.11580535	0.11932657	
402.4	0.11578278	0.11950705	
402.6	0.11644416	0.11968735	
402.8	0.11673496	0.11986748	
403	0.11724586	0.12004744	
403.2	0.11771875	0.12022722	
403.4	0.11785399	0.12040683	
403.6	0.11857622	0.12058626	
403.8	0.11844326	0.12076552	
404	0.11874751	0.12094461	
404.2	0.11889192	0.12112352	
404.4	0.11912562	0.12130227	
404.6	0.11958659	0.12148084	
404.8	0.11968284	0.12165923	
405	0.11941782	0.12183746	
405.2	0.11893853	0.12201551	
405.4	0.11875202	0.12219339	
405.6	0.11914961	0.1223711	
405.8	0.11900538	0.12254863	
406	0.11920929	0.122726	
406.2	0.11922939	0.12290319	
406.4	0.1199789	0.12308021	
406.6	0.12020266	0.12325706	
406.8	0.12023147	0.12343374	
407	0.12086984	0.12361025	
407.2	0.12111841	0.12378659	
407.4	0.12197755	0.12396276	
407.6	0.12228679	0.12413876	
407.8	0.12247132	0.12431459	
408	0.12317936	0.12449025	
408.2	0.1240561	0.12466574	
408.4	0.12517541	0.12484105	
408.6	0.12590087	0.1250162	
408.8	0.12589433	0.12519118	
409	0.12587967	0.125366	
409.2	0.12580045	0.12554064	
409.4	0.12594552	0.12571511	
409.6	0.12590989	0.12588942	
409.8	0.12561162	0.12606355	
410	0.12579714	0.12623752	
410.2	0.12595663	0.12641132	
410.4	0.12533832	0.12658495	
410.6	0.12518956	0.12675842	
410.8	0.12581114	0.12693172	
411	0.12590434	0.12710484	
411.2	0.12550919	0.12727781	
411.4	0.12568829	0.1274506	
411.6	0.12572846	0.12762323	
411.8	0.12558877	0.12779569	
412	0.12512886	0.12796799	
412.2	0.12527844	0.12814011	
412.4	0.12451558	0.12831208	
412.6	0.12477803	0.12848387	
412.8	0.12488382	0.1286555	
413	0.12517027	0.12882696	
413.2	0.12488371	0.12899826	
413.4	0.12516818	0.1291694	
413.6	0.12507713	0.12934036	
413.8	0.12571653	0.12951116	
414	0.12655758	0.1296818	
414.2	0.12750151	0.12985227	
414.4	0.12792777	0.13002258	
414.6	0.12891069	0.13019272	
414.8	0.13001427	0.1303627	
415	0.13008047	0.13053252	
415.2	0.13034324	0.13070217	
415.4	0.13068986	0.13087165	
415.6	0.13064377	0.13104097	
415.8	0.13015044	0.13121013	
416	0.13000916	0.13137913	
416.2	0.13021999	0.13154796	
416.4	0.12957798	0.13171663	
416.6	0.13045911	0.13188513	
416.8	0.1306085	0.13205348	
417	0.13065061	0.13222166	
417.2	0.13065499	0.13238968	
417.4	0.13104205	0.13255753	
417.6	0.13093087	0.13272522	
417.8	0.13135732	0.13289276	
418	0.13142258	0.13306012	
418.2	0.13144213	0.13322733	
418.4	0.13136805	0.13339438	
418.6	0.13163874	0.13356126	
418.8	0.1319582	0.13372799	
419	0.13183904	0.13389455	
419.2	0.13208817	0.13406095	
419.4	0.13222997	0.13422719	
419.6	0.13248113	0.13439327	
419.8	0.13279882	0.13455919	
420	0.13279882	0.13472495	
420.2	0.13243149	0.13460561	
420.4	0.13162809	0.13448639	
420.6	0.13146631	0.13436726	
420.8	0.13076449	0.13424825	
421	0.13038253	0.13412933	
421.2	0.13016549	0.13401053	
421.4	0.12992557	0.13389183	
421.6	0.13004889	0.13377323	
421.8	0.12985168	0.13365474	
422	0.12990165	0.13353635	
422.2	0.13008682	0.13341807	
422.4	0.13048459	0.1332999	
422.6	0.13053439	0.13318182	
422.8	0.13071574	0.13306386	
423	0.13110315	0.13294599	
423.2	0.13092951	0.13282824	
423.4	0.13036431	0.13271058	
423.6	0.13037187	0.13259303	
423.8	0.13032297	0.13247559	
424	0.12975657	0.13235824	
424.2	0.12916067	0.13224101	
424.4	0.12856619	0.13212387	
424.6	0.12879985	0.13200684	
424.8	0.12823171	0.13188992	
425	0.12828002	0.13177309	
425.2	0.12854794	0.13165637	
425.4	0.12873334	0.13153976	
425.6	0.12925518	0.13142324	
425.8	0.12915313	0.13130684	
426	0.12948746	0.13119053	
426.2	0.12950608	0.13107433	
426.4	0.12948719	0.13095822	
426.6	0.12976081	0.13084223	
426.8	0.13028368	0.13072633	
427	0.13066384	0.13061054	
427.2	0.13074447	0.13049485	
427.4	0.13063332	0.13037926	
427.6	0.13089302	0.13026378	
427.8	0.13043571	0.1301484	
428	0.1299706	0.13003312	
428.2	0.12980396	0.12991794	
428.4	0.12985894	0.12980286	
428.6	0.12994466	0.12968789	
428.8	0.12987184	0.12957301	
429	0.12978847	0.12945824	
429.2	0.1303587	0.12934357	
429.4	0.13024867	0.12922901	
429.6	0.12981972	0.12911454	
429.8	0.12972287	0.12900018	
430	0.12998281	0.12888591	
430.2	0.12939733	0.12877175	
